ID,Control ID,Family,Title,Requirement,Discussion,Priority
556,03.01.01,AC,Account Management,"a. Define the types of system accounts allowed and prohibited.
b. Create, enable, modify, disable, and remove system accounts in accordance with policy, procedures, prerequisites, and criteria.
c. Specify: 1. Authorized users of the system, 2. Group and role membership, and 3. Access authorizations (i.e., privileges) for each account.
d. Authorize access to the system based on: 1. A valid access authorization and 2. Intended system usage.
e. Monitor the use of system accounts.
f. Disable system accounts when: 1. The accounts have expired, 2. The accounts have been inactive for [Assignment: organization-defined time period], 3. The accounts are no longer associated with a user or individual, 4. The accounts are in violation of organizational policy, or 5. Significant risks associated with individuals are discovered.
g. Notify account managers and designated personnel or roles within: 1. [Assignment: organization-defined time period] when accounts are no longer required. 2. [Assignment: organization-defined time period] when users are terminated or transferred. 3. [Assignment: organization-defined time period] when system usage or the need-to-know changes for an individual.
h. Require that users log out of the system after [Assignment: organization-defined time period] of expected inactivity or when [Assignment: organization-defined circumstances].",,Critical
557,03.01.02,AC,Access Enforcement,Enforce approved authorizations for logical access to CUI and system resources in accordance with applicable access control policies.,,Critical
558,03.01.03,AC,Information Flow Enforcement,Control information flows within the system and between connected systems based on approved authorizations.,,High
559,03.01.04,AC,Separation of Duties,Separate the duties of individuals to prevent malevolent activity without collusion.,,High
560,03.01.05,AC,Least Privilege,Authorize only the minimum access to CUI that is necessary to accomplish assigned tasks.,,Critical
561,03.01.06,AC,Least Privilege – Privileged Accounts,Authorize access to CUI for privileged accounts only when compelling operational needs require such access.,,Critical
562,03.01.07,AC,Least Privilege – Privileged Functions,"a. Prevent non-privileged users from executing privileged functions.
b. Audit the execution of privileged functions.",,High
563,03.01.08,AC,Unsuccessful Logon Attempts,Limit the number of consecutive invalid logon attempts by a user during a [Assignment: organization-defined time period] and automatically [Selection (one or more): lock the account or node for an [Assignment: organization-defined time period]; lock the account or node until released by an administrator; delay next logon prompt per [Assignment: organization-defined delay algorithm]; notify system administrator; take other [Assignment: organization-defined action]] when the maximum number of unsuccessful attempts is exceeded.,,High
564,03.01.09,AC,System Use Notification,Provide privacy and security notices consistent with applicable CUI rules before granting access to the system.,,Medium
565,03.01.10,AC,Device Lock,"a. Prevent further access to the system by [Selection (one or more): initiating a device lock after [Assignment: organization-defined time period] of inactivity; requiring the user to initiate a device lock before leaving the system unattended].
b. Retain the device lock until the user reestablishes access using established identification and authentication procedures.",,Medium
566,03.01.11,AC,Session Termination,Automatically terminate a user session after [Assignment: organization-defined conditions or trigger events requiring session disconnect].,,Medium
567,03.01.12,AC,Remote Access,"a. Document allowed methods of remote access to the system.
b. Establish usage restrictions, configuration/connection requirements, and implementation guidance for each type of remote access allowed.
c. Authorize each type of remote access to the system prior to allowing such connections.
d. Enforce requirements for remote connections to the system.
e. Monitor remote access sessions.
f. Control remote access sessions.",,High
568,03.01.16,AC,Wireless Access,"a. Authorize wireless access to the system prior to allowing such connections.
b. Protect wireless access to the system using encryption and authentication.",,High
569,03.01.18,AC,Access Control for Mobile Devices,"a. Verify session and connection security when accessing the system using mobile devices.
b. Control connection of mobile devices.",,High
570,03.01.20,AC,Use of External Systems,"Verify the implementation of required controls on external systems, or establish [Selection (one or more): terms and conditions; [Assignment: organization-defined controls]] before allowing authorized individuals to: a. Access the system from external systems; or b. Process, store, or transmit CUI using external systems.",,Medium
571,03.01.22,AC,Publicly Accessible Content,"a. Designate individuals authorized to make information publicly accessible.
b. Train authorized individuals to verify that CUI is not contained in the publicly accessible information.
c. Review the publicly accessible content for CUI before making it publicly accessible.
d. Remove unauthorized CUI from the publicly accessible system.",,Medium
572,03.02.01,AT,Literacy Training and Awareness,"a. Provide literacy training to system users (including managers, senior executives, and contractors): 1. As part of initial training for new users and [Assignment: organization-defined frequency] thereafter, and 2. When required by system changes.
b. Provide literacy training on: 1. The acceptable use of the system and user responsibilities, and 2. How to recognize and report indicators of insider threat.",,Low
573,03.02.02,AT,Role-Based Training,"a. Provide role-based training to personnel with the following roles and responsibilities: [Assignment: organization-defined roles and responsibilities]: 1. Before authorizing access to the system, CUI, or performing assigned duties, and 2. When required by system changes.
b. Update role-based training content [Assignment: organization-defined frequency] and following [Assignment: organization-defined events].",,Low
574,03.03.01,AU,Event Logging,"a. Identify the types of events that the system is capable of logging in support of the audit logging function: [Assignment: organization-defined event types that the system is capable of logging].
b. Coordinate the event logging function with other organizational entities requiring audit-related information to guide and inform the selection criteria for events to be logged.
c. Specify the following event types from which to select for logging as events that require logging to support the audit logging function: [Assignment: organization-defined event types selected for logging].
d. Provide a rationale for why the event types selected for logging are deemed to be adequate to support after-the-fact investigations of incidents.
e. Review and update the event types selected for logging [Assignment: organization-defined frequency].",,High
575,03.03.02,AU,Audit Record Content,"Ensure that audit records contain information that establishes the following: a. What type of event occurred; b. When the event occurred; c. Where the event occurred; d. Source of the event; e. Outcome of the event; and f. Identity of individuals, subjects, or objects/entities associated with the event.",,High
576,03.03.03,AU,Audit Record Generation,The system generates audit records for the event types defined in 03.03.01.c at [Assignment: organization-defined system components].,,High
577,03.03.04,AU,Response to Audit Logging Process Failures,"a. Alert [Assignment: organization-defined personnel or roles] within [Assignment: organization-defined time period] in the event of an audit logging process failure.
b. Take the following additional actions: [Assignment: organization-defined additional actions].",,Medium
578,03.03.05,AU,"Audit Record Review, Analysis, and Reporting","a. Review and analyze system audit records [Assignment: organization-defined frequency] for indications of inappropriate or unusual activity.
b. Report findings to [Assignment: organization-defined personnel or roles].
c. Coordinate audit record review, analysis, and reporting processes with organizational incident response activities.",,High
579,03.03.06,AU,Audit Record Reduction and Report Generation,"Provide and implement an audit record reduction and report generation capability that: a. Supports on-demand audit record review, analysis, and reporting requirements and after-the-fact investigations of incidents; and b. Does not alter the original content or time ordering of audit records.",,Medium
580,03.03.07,AU,Time Stamps,"a. Use internal system clocks to generate time stamps for audit records.
b. Record time stamps for audit records that meet [Assignment: organization-defined granularity of time measurement] and that use Coordinated Universal Time or Greenwich Mean Time.",,Medium
581,03.03.08,AU,Protection of Audit Information,"Protect audit information and audit logging tools from unauthorized access, modification, and deletion.",,High
582,03.04.01,CM,Baseline Configuration,"a. Establish and document configuration baselines for the system.
b. Review and update configuration baselines [Assignment: organization-defined frequency] or when required due to [Assignment: organization-defined circumstances].",,High
583,03.04.02,CM,Configuration Settings,"a. Establish and document configuration settings for components employed within the system that reflect the most restrictive mode consistent with operational requirements using [Assignment: organization-defined common configuration checklists].
b. Implement the configuration settings.
c. Identify, document, and approve any deviations from established configuration settings for individual components based on [Assignment: organization-defined operational requirements].
d. Monitor and control changes to the configuration settings.",,High
584,03.04.03,CM,Configuration Change Control,Establish and document changes to the system.,,High
585,03.04.04,CM,Impact Analyses,Analyze the potential impact of changes to the system.,,Medium
586,03.04.05,CM,Access Restrictions for Change,"Define, document, approve, and enforce physical and logical access restrictions associated with changes to the system.",,Medium
587,03.04.06,CM,Least Functionality,"a. Configure the system to provide only essential capabilities.
b. Prohibit or restrict the use of the functions, ports, protocols, software, and/or services as defined in [Assignment: organization-defined functions, ports, protocols, software, and/or services].
c. Review the system [Assignment: organization-defined frequency] to identify unnecessary and/or nonsecure functions, ports, protocols, software, and/or services; and disable or remove those identified.",,High
588,03.04.08,CM,Authorized Software – Allow by Exception,"a. Identify [Assignment: organization-defined software programs] authorized to execute on the system.
b. Employ a deny-all, permit-by-exception policy to allow the execution of authorized software programs on the system.
c. Review and update the list of authorized software programs [Assignment: organization-defined frequency].",,High
589,03.04.10,CM,System Component Inventory,"a. Develop and document an inventory of system components that: 1. Accurately reflects the system; 2. Includes all components within the system; 3. Does not include duplicate accounting of components or components assigned to any other system; 4. Is at the level of granularity deemed necessary for tracking and reporting; and 5. Includes the following information to achieve system component accountability: [Assignment: organization-defined information deemed necessary to achieve effective system component accountability].
b. Review and update the system component inventory [Assignment: organization-defined frequency].",,Medium
590,03.04.11,CM,Information Location,Identify and document the location of CUI and the system components on which it is processed and stored.,,Medium
591,03.04.12,CM,System and Component Configuration for High-Risk Areas,Issue [Assignment: organization-defined system configurations] to individuals traveling to high-risk areas with safeguards to ensure that: a. The configurations provide adequate security; and b. The device is handled in accordance with [Assignment: organization-defined security requirements].,,Low
592,03.05.01,IA,User Identification and Authentication,"a. Uniquely identify and authenticate organizational users and associate that unique identification with processes acting on behalf of those users.
b. Uniquely identify and authenticate organizational users and processes acting on behalf of those users under the following circumstances: [Assignment: organization-defined circumstances or situations requiring re-authentication].",,Critical
593,03.05.02,IA,Device Identification and Authentication,Uniquely identify and authenticate [Assignment: organization-defined devices or types of devices] before establishing a connection.,,High
594,03.05.03,IA,Multi-Factor Authentication,Use multi-factor authentication for local and network access to privileged accounts and for network access to non-privileged accounts.,,Critical
595,03.05.04,IA,Replay-Resistant Authentication,Use replay-resistant authentication mechanisms for access to privileged accounts and network access.,,High
596,03.05.05,IA,Identifier Management,"Manage system identifiers by: a. Receiving authorization from [Assignment: organization-defined personnel or roles] to assign an individual, group, role, service, or device identifier; b. Selecting an identifier that identifies an individual, group, role, service, or device; c. Assigning the identifier to the intended individual, group, role, service, or device; d. Preventing reuse of identifiers for [Assignment: organization-defined time period]; e. Disabling the identifier after [Assignment: organization-defined time period] of inactivity; and f. Archiving user identifiers to support accountability when individuals that possess those identifiers [Assignment: organization-defined characteristic identifying individual status] are no longer associated with the organization.",,Medium
597,03.05.07,IA,Password Management,"a. Protect authenticators commensurate with the security category of the system to which access is being granted.
b. Establish initial authenticator content.
c. Ensure that authenticators have sufficient strength of mechanism for their intended use.
d. Establish and implement administrative procedures for initial authenticator distribution, lost, compromised, damaged, and revoked authenticators, and changing or refreshing authenticators [Assignment: organization-defined frequency].
e. Change or refresh default authenticators prior to first use.
f. Establish minimum and maximum lifetime restrictions and reuse conditions for authenticators.
g. Protect authenticator content from unauthorized disclosure and modification.
h. Require individuals to take specific controls to protect authenticators.
i. Change authenticators for group or role accounts when membership to those accounts changes.
j. Enforce password complexity by requiring passwords to contain [Assignment: organization-defined composition and complexity rules].",,High
598,03.05.11,IA,Authentication Feedback,Obscure feedback of authentication information during the authentication process to protect the information from possible exploitation and use by unauthorized individuals.,,Medium
599,03.05.12,IA,Authenticator Management,"Manage system authenticators by: a. Verifying, as part of the initial authenticator distribution, the identity of the individual, group, role, service, or device receiving the authenticator; b. Establishing initial authenticator content for any authenticators issued by the organization; c. Ensuring that authenticators have sufficient strength of mechanism for their intended use; d. Establishing and implementing administrative procedures for initial authenticator distribution, for lost, compromised, or damaged authenticators, and for revoking authenticators; e. Changing or refreshing authenticators [Assignment: organization-defined frequency] or when [Assignment: organization-defined events] occur; f. Changing default authenticators prior to first use; g. Protecting authenticator content from unauthorized disclosure and modification; h. Requiring individuals to take specific actions to safeguard authenticators; and i. Changing authenticators for group or role accounts when membership to those accounts changes.",,High
600,03.06.01,IR,Incident Handling,"a. Implement an incident handling capability for incidents that is consistent with the incident response plan and includes preparation, detection and analysis, containment, eradication, and recovery.
b. Coordinate incident handling activities with contingency planning activities.
c. Incorporate lessons learned from ongoing incident handling activities into incident response procedures, training, and testing, and implement the resulting changes accordingly.",,High
601,03.06.02,IR,"Incident Monitoring, Reporting, and Response Assistance","a. Track and document incidents.
b. Report incident information to [Assignment: organization-defined authorities] within [Assignment: organization-defined time period] and to [Assignment: organization-defined external organizations].
c. Provide an incident response support resource that offers advice and assistance to users of the system for the handling and reporting of incidents.",,High
602,03.06.03,IR,Incident Response Testing,Test the effectiveness of the incident response capability [Assignment: organization-defined frequency] using the following tests: [Assignment: organization-defined tests].,,Medium
603,03.06.04,IR,Incident Response Training,"a. Train personnel in their incident response roles and responsibilities with respect to the system: 1. Within [Assignment: organization-defined time period] of assuming an incident response role or responsibility or acquiring system access; 2. When required by system changes; and 3. [Assignment: organization-defined frequency] thereafter.
b. Review and update incident response training content [Assignment: organization-defined frequency] and following [Assignment: organization-defined events].",,Medium
604,03.06.05,IR,Incident Response Plan,"a. Develop an incident response plan that: 1. Provides the organization with a roadmap for implementing its incident response capability; 2. Describes the structure and organization of the incident response capability; 3. Provides a high-level approach for how the incident response capability fits into the overall organization; 4. Meets the unique requirements of the organization, which relate to mission, size, structure, and functions; 5. Defines reportable incidents; 6. Provides metrics for measuring the incident response capability within the organization; 7. Defines the resources and management support needed to effectively maintain and mature an incident response capability; 8. Addresses the sharing of incident information; 9. Is reviewed and approved by [Assignment: organization-defined personnel or roles] [Assignment: organization-defined frequency]; and 10. Explicitly designates responsibility for incident response to [Assignment: organization-defined entities, personnel, or roles].
b. Distribute copies of the incident response plan to [Assignment: organization-defined incident response personnel (identified by name and/or by role) and organizational elements].
c. Update the incident response plan to address system and organizational changes or problems encountered during plan implementation, execution, or testing.
d. Communicate incident response plan changes to [Assignment: organization-defined incident response personnel (identified by name and/or by role) and organizational elements].
e. Protect the incident response plan from unauthorized disclosure and modification.",,High
605,03.07.04,MA,Maintenance Tools,"a. Approve, control, and monitor the use of system maintenance tools.
b. Review previously approved system maintenance tools to ensure they are appropriate for the system.",,Medium
606,03.07.05,MA,Nonlocal Maintenance,"a. Approve and monitor nonlocal maintenance and diagnostic activities.
b. Allow the use of nonlocal maintenance and diagnostic tools only as consistent with organizational policy and documented in the security plan for the system.
c. Employ strong authentication in the establishment of nonlocal maintenance and diagnostic sessions.
d. Maintain records for nonlocal maintenance and diagnostic activities.
e. Terminate session and network connections when nonlocal maintenance is completed.",,Medium
607,03.07.06,MA,Maintenance Personnel,"a. Establish a process for maintenance personnel authorization and maintain a list of authorized maintenance organizations or personnel.
b. Verify that non-escorted personnel performing maintenance on the system possess the required access authorizations.
c. Designate organizational personnel with required access authorizations and technical competence to supervise the maintenance activities of personnel who do not possess the required access authorizations.",,Medium
608,03.08.01,MP,Media Storage,"a. Physically control and securely store system media within [Assignment: organization-defined controlled areas].
b. Protect system media types defined in 03.08.07 until the media are destroyed or sanitized using approved equipment, techniques, and procedures.",,Medium
609,03.08.02,MP,Media Access,Restrict access to system media types defined in 03.08.07 to [Assignment: organization-defined personnel or roles].,,Medium
