ID,Control ID,Family,Title,Requirement,Discussion,Priority
610,03.08.03,MP,Media Sanitization,"a. Sanitize system media types defined in 03.08.07 prior to disposal, release out of organizational control, or release for reuse using [Assignment: organization-defined sanitization techniques and procedures].
b. Employ sanitization mechanisms with the strength and integrity commensurate with the security category of the information.",,High
611,03.08.04,MP,Media Marking,"a. Mark system media indicating the distribution limitations, handling caveats, and applicable security markings (if any) of the information.
b. Exempt [Assignment: organization-defined types of system media] from marking as long as the exempted items remain within [Assignment: organization-defined controlled areas].",,Low
612,03.08.05,MP,Media Transport,"a. Protect and control system media types defined in 03.08.07 during transport outside of controlled areas using [Assignment: organization-defined controls].
b. Maintain accountability for system media during transport outside of controlled areas.
c. Document activities associated with the transport of system media.
d. Restrict the activities associated with the transport of system media to authorized personnel.",,Medium
613,03.08.07,MP,Media Use,"a. [Selection: restrict; prohibit] the use of [Assignment: organization-defined types of system media] on [Assignment: organization-defined systems or system components] using [Assignment: organization-defined controls].
b. Prohibit the use of portable storage devices when such devices have no identifiable owner.",,Medium
614,03.08.09,MP,System Backup – Cryptographic Protection,Implement cryptographic mechanisms to protect the confidentiality of backup information.,,High
615,03.09.01,PS,Personnel Screening,"a. Screen individuals prior to authorizing access to the system.
b. Rescreen individuals in accordance with [Assignment: organization-defined conditions requiring rescreening and where rescreening is so indicated, the frequency of rescreening].",,Medium
616,03.09.02,PS,Personnel Termination and Transfer,"a. When individuals are terminated or transferred, terminate system access within [Assignment: organization-defined time period], retrieve all security-related organizational system-related property, retain access to organizational information and systems formerly controlled by the terminated or transferred individual, and provide notification to [Assignment: organization-defined personnel or roles] within [Assignment: organization-defined time period].
b. Conduct exit interviews that include a discussion of [Assignment: organization-defined information security topics].
c. Ensure that individuals that have been terminated or transferred cannot access CUI.",,High
617,03.10.01,PE,Physical Access Authorizations,"a. Develop, approve, and maintain a list of individuals with authorized access to the facility where the system resides.
b. Issue authorization credentials for facility access.
c. Review the access list detailing authorized facility access by individuals [Assignment: organization-defined frequency].
d. Remove individuals from the facility access list when access is no longer required.",,Medium
618,03.10.02,PE,Monitoring Physical Access,"a. Monitor physical access to the facility where the system resides to detect and respond to physical security incidents.
b. Review physical access logs [Assignment: organization-defined frequency] and upon occurrence of [Assignment: organization-defined events or potential indications of events].
c. Coordinate results of reviews and investigations with the organizational incident response capability.",,Medium
619,03.10.06,PE,Alternate Work Site,"a. Determine and document the [Assignment: organization-defined alternate work sites] allowed for use by employees.
b. Employ the following controls at alternate work sites: [Assignment: organization-defined security and privacy controls].
c. Assess the effectiveness of controls at alternate work sites.
d. Provide a means for employees to communicate with security and privacy personnel in case of incidents.",,Low
620,03.10.07,PE,Physical Access Control,"a. Verify individual access authorizations before granting access to the facility where the system resides.
b. Control ingress and egress to the facility where the system resides using [Selection (one or more): [Assignment: organization-defined physical access control systems or devices]; guards].
c. Control access to areas within the facility designated as publicly accessible.
d. Secure keys, combinations, and other physical access devices.
e. Inventory physical access devices every [Assignment: organization-defined frequency].
f. Change combinations and keys [Assignment: organization-defined frequency] and/or when keys are lost, combinations are compromised, or when individuals possessing the keys or combinations are transferred or terminated.",,High
621,03.10.08,PE,Access Control for Transmission,Control physical access to system distribution and transmission lines within organizational facilities using [Assignment: organization-defined physical controls].,,Medium
622,03.11.01,RA,Risk Assessment,"a. Conduct a risk assessment, including: 1. Identifying threats to and vulnerabilities in the system; 2. Determining the likelihood and magnitude of harm from unauthorized access, use, disclosure, disruption, modification, or destruction of the system, the information it processes, stores, or transmits, and any related information; and 3. Determining the likelihood and impact of adverse effects on individuals arising from the processing of personally identifiable information.
b. Review risk assessment results [Assignment: organization-defined frequency].
c. Disseminate risk assessment results to [Assignment: organization-defined personnel or roles].
d. Update the risk assessment [Assignment: organization-defined frequency] or when there are significant changes to the system, its environment of operation, or other conditions that may impact the security or privacy state of the system.",,High
623,03.11.02,RA,Vulnerability Monitoring and Scanning,"a. Monitor and scan for vulnerabilities in the system and hosted applications [Assignment: organization-defined frequency] and when new vulnerabilities potentially affecting the system are identified and reported.
b. Employ vulnerability monitoring tools and techniques that facilitate interoperability among tools and automate parts of the vulnerability management process by using standards for: 1. Enumerating platforms, software flaws, and improper configurations; 2. Formatting checklists and test procedures; and 3. Measuring vulnerability impact.
c. Analyze vulnerability scan reports and results from vulnerability monitoring.
d. Remediate legitimate vulnerabilities [Assignment: organization-defined response times] in accordance with an organizational assessment of risk.
e. Share information obtained from the vulnerability monitoring process and control assessments with [Assignment: organization-defined personnel or roles] to help eliminate similar vulnerabilities in other systems.
f. Employ vulnerability monitoring tools that include the capability to readily update the vulnerabilities scanned.
g. Update the system vulnerabilities scanned prior to a new scan and [Assignment: organization-defined frequency].",,High
624,03.11.04,RA,Risk Response,"Respond to findings from security and privacy assessments, monitoring, and audits.",,High
625,03.12.01,CA,Security Assessment,"a. Assess the security requirements in the system [Assignment: organization-defined frequency] to determine the extent to which they are implemented correctly, operating as intended, and producing the desired outcome with respect to meeting the security requirements.
b. Develop, document, and implement a security assessment plan that describes the scope of the assessment, including: 1. Security requirements to be assessed; 2. Assessment procedures to determine security requirement implementation effectiveness; and 3. Assessment environment, assessment team, and assessment roles and responsibilities.
c. Produce a security assessment report that documents the results of the assessment.
d. Provide the results of the security requirement assessment to [Assignment: organization-defined personnel or roles].",,High
626,03.12.02,CA,Plan of Action and Milestones,"a. Develop a plan of action and milestones for the system to document the planned remediation actions to correct deficiencies noted during the assessment of the security requirements and to reduce or eliminate known vulnerabilities.
b. Update existing plan of action and milestones [Assignment: organization-defined frequency] based on the findings from security requirement assessments, security impact analyses, and continuous monitoring activities.",,High
627,03.12.03,CA,Continuous Monitoring,Develop and implement a system-level continuous monitoring strategy that includes: a. Monitoring of security requirement implementation status; b. Monitoring of system vulnerabilities; c. Trend analyses; and d. Security requirement status reporting to [Assignment: organization-defined personnel or roles] [Assignment: organization-defined frequency].,,High
628,03.12.05,CA,Information Exchange,"a. Assist organizations in establishing the terms and conditions for authorizing and conducting information exchanges across the boundary of the system through [Selection (one or more): interconnection security agreements; memoranda of understanding or agreement; contracts; service level agreements; user agreements; [Assignment: organization-defined agreement types]].
b. Document, as part of each information exchange agreement, the interface characteristics, requirements, and protections, as well as any restrictions required for the exchange of information.
c. Review and update the agreements [Assignment: organization-defined frequency].",,Medium
629,03.13.01,SC,Boundary Protection,"a. Monitor and control communications at the external managed interfaces to the system and at key internal managed interfaces within the system.
b. Implement subnetworks for publicly accessible system components that are [Selection: physically; logically] separated from internal organizational networks.
c. Connect to external networks or systems only through managed interfaces consisting of boundary protection devices arranged in accordance with an organizational security and privacy architecture.",,High
630,03.13.04,SC,Information in Shared System Resources,Prevent unauthorized and unintended information transfer via shared system resources.,,Medium
631,03.13.06,SC,Network Communications – Deny by Default – Allow by Exception,Deny network communications traffic by default and allow network communications traffic by exception.,,High
632,03.13.08,SC,Transmission and Storage Confidentiality,"a. Protect the confidentiality of transmitted information.
b. Protect the confidentiality of information at rest.
c. Implement cryptographic mechanisms to prevent unauthorized disclosure of CUI during transmission and while at rest unless otherwise protected by [Assignment: organization-defined alternative physical controls].",,Critical
633,03.13.09,SC,Network Disconnect,Terminate the network connection associated with a communications session at the end of the session or after [Assignment: organization-defined time period] of inactivity.,,Low
634,03.13.10,SC,Cryptographic Key Establishment and Management,Establish and manage cryptographic keys when cryptography is employed within the system in accordance with the following requirements: [Assignment: organization-defined requirements for key establishment and management].,,High
635,03.13.11,SC,Cryptographic Protection,Implement the following [Assignment: organization-defined types of cryptography] to: [Assignment: organization-defined uses for which the use of cryptography is required].,,Critical
636,03.13.12,SC,Collaborative Computing Devices and Applications,"a. Prohibit remote activation of collaborative computing devices and applications with the following exceptions: [Assignment: organization-defined exceptions where remote activation is to be allowed].
b. Provide an explicit indication of use to users physically present at the devices.",,Low
637,03.13.13,SC,Mobile Code,"a. Establish and document usage restrictions and implementation guidance for mobile code technologies based on the potential to cause damage to the system if used maliciously.
b. Authorize, monitor, and control the use of mobile code within the system.",,Medium
638,03.13.15,SC,Session Authenticity,Protect the authenticity of communications sessions.,,Medium
639,03.14.01,SI,Flaw Remediation,"a. Identify, report, and correct system flaws.
b. Test software and firmware updates related to flaw remediation for effectiveness and potential side effects before installation.
c. Install security-relevant software and firmware updates within [Assignment: organization-defined time period] of the release of the updates.
d. Incorporate flaw remediation into the organizational configuration management process.",,High
640,03.14.02,SI,Malicious Code Protection,"a. Implement the following [Selection (one or more): signature-based; non-signature-based] malicious code protection mechanisms at system entry and exit points to detect and eradicate malicious code.
b. Automatically update malicious code protection mechanisms as new releases are available.
c. Configure malicious code protection mechanisms to: 1. Perform scans of the system [Assignment: organization-defined frequency] and real-time scans of files from external sources at [Selection (one or more): endpoint; network entry and exit points] as the files are downloaded, opened, or executed; and 2. [Selection (one or more): block malicious code; quarantine malicious code; alert administrator; [Assignment: organization-defined action]] in response to malicious code detection.
d. Address the receipt of false positives during malicious code detection and eradication and the resulting potential impact on the availability of the system.",,High
641,03.14.03,SI,"Security Alerts, Advisories, and Directives","a. Receive system security alerts, advisories, and directives from [Assignment: organization-defined external organizations] on an ongoing basis.
b. Generate internal security alerts, advisories, and directives as deemed necessary.
c. Disseminate security alerts, advisories, and directives to: [Selection (one or more): [Assignment: organization-defined personnel or roles]; [Assignment: organization-defined elements within the organization]; [Assignment: organization-defined external organizations]].
d. Implement security directives in accordance with established time frames, or notify the issuing organization of the degree of noncompliance.",,Medium
642,03.14.06,SI,System Monitoring,"a. Monitor the system to detect: 1. Attacks and indicators of potential attacks in accordance with the following monitoring objectives: [Assignment: organization-defined monitoring objectives]; and 2. Unauthorized local, network, and remote connections.
b. Identify unauthorized use of the system through [Assignment: organization-defined techniques and methods].
c. Invoke internal monitoring capabilities or deploy monitoring devices: 1. Strategically within the system to collect organization-determined essential information; and 2. At ad hoc locations within the system to track specific types of transactions of interest to the organization.
d. Analyze detected events and anomalies.
e. Adjust the level of system monitoring activity when there is a change in risk to organizational operations and assets, individuals, other organizations, or the Nation.
f. Obtain legal opinion regarding system monitoring activities.
g. Provide [Assignment: organization-defined system monitoring information] to [Assignment: organization-defined personnel or roles] [Selection (one or more): as needed; [Assignment: organization-defined frequency]].",,High
643,03.14.08,SI,Information Management and Retention,"Manage and retain information within the system and information output from the system in accordance with applicable laws, executive orders, directives, regulations, policies, standards, guidelines, and operational requirements.",,Medium
644,03.15.01,PL,Policy and Procedures,"a. Develop, document, and disseminate to [Assignment: organization-defined personnel or roles]: 1. System security and privacy policy that: a. Addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance; and b. Is consistent with applicable laws, executive orders, directives, regulations, policies, standards, and guidelines; and 2. Procedures to facilitate the implementation of the system security and privacy policy and the associated system security and privacy requirements.
b. Designate an [Assignment: organization-defined official] to manage the development, documentation, and dissemination of the system security and privacy policy and procedures.
c. Review and update the current system: 1. Security and privacy policy [Assignment: organization-defined frequency] and following [Assignment: organization-defined events]; and 2. Security and privacy procedures [Assignment: organization-defined frequency] and following [Assignment: organization-defined events].",,Medium
645,03.15.02,PL,System Security Plan,"a. Develop a system security plan for the system that: 1. Is consistent with the organization's enterprise architecture; 2. Explicitly defines the authorization boundary for the system; 3. Identifies the information types processed, stored, and transmitted by the system; 4. Describes the operational context of the system in terms of missions and business processes; 5. Identifies the individuals that fulfill system roles and responsibilities; 6. Identifies the connections to and trust relationships with external systems; 7. Provides the security categorization of the system, including supporting rationale; 8. Describes any specific threats to the system that are of concern to the organization; 9. Provides the results of a risk assessment for the system; 10. Describes the operational environment for the system and any dependencies on or connections to other systems or system components; 11. Provides an overview of the security and privacy requirements for the system; 12. Identifies the controls in place or planned for meeting the security and privacy requirements; 13. Identifies any approved deviations from established security and privacy requirements; and 14. Describes the plan for assessing controls and monitoring their effectiveness.
b. Distribute copies of the system security plan and communicate subsequent changes to the plan to [Assignment: organization-defined personnel or roles].
c. Review the system security plan [Assignment: organization-defined frequency].
d. Update the system security plan to address changes to the system and environment of operation or problems identified during plan implementation or control assessments.
e. Protect the system security plan from unauthorized disclosure and modification.",,High
646,03.15.03,PL,Rules of Behavior,"a. Establish and provide to individuals requiring access to the system, the rules that describe their responsibilities and expected behavior for information and system usage.
b. Receive a documented acknowledgment from such individuals, indicating that they have read, understand, and agree to abide by the rules of behavior, before authorizing access to information and the system.
c. Review and update the rules of behavior [Assignment: organization-defined frequency].
d. Require individuals who have acknowledged a previous version of the rules of behavior to read and re-acknowledge receipt of changes.",,Low
647,03.16.01,SA,Security Engineering Principles,"Apply the following systems security engineering principles in the specification, design, development, implementation, and modification of the system and system components: [Assignment: organization-defined systems security engineering principles].",,Medium
648,03.16.02,SA,Unsupported System Components,"a. Replace system components when support for the components is no longer available from the developer, vendor, or manufacturer.
b. Provide the following options for alternative sources for continued support for unsupported components [Selection (one or more): in-house support; [Assignment: organization-defined support from external providers]].",,High
649,03.16.03,SA,External System Services,"a. Require that providers of external system services comply with organizational security and privacy requirements and employ the following controls: [Assignment: organization-defined security requirements].
b. Define and document organizational oversight and user roles and responsibilities with regard to external system services.
c. Employ the following processes, methods, and techniques to monitor control compliance by external service providers on an ongoing basis: [Assignment: organization-defined processes, methods, and techniques].",,Medium
650,03.17.01,SR,Supply Chain Risk Management Plan,"a. Develop a plan for managing supply chain risks associated with the organizational use of systems, system components, and system services.
b. Review and update the supply chain risk management plan [Assignment: organization-defined frequency].
c. Protect the supply chain risk management plan from unauthorized disclosure and modification.",,Medium
651,03.17.02,SR,"Acquisition Strategies, Tools, and Methods","Establish a set of acquisition strategies, contract tools, and procurement methods to protect the interests of the organization when acquiring systems, system components, or system services.",,Medium
652,03.17.03,SR,Supply Chain Requirements and Processes,"a. Establish a process or processes for addressing weaknesses or deficiencies in the supply chain elements and processes of [Assignment: organization-defined system or system component].
b. Employ the following security requirements to protect against supply chain risks to the system, system component, or system service: [Assignment: organization-defined security requirements].
c. Document the processes.",,Medium
